time,raw_phoneme,F1,F2,F3,duration,word,phoneme
147.2145487,u,374.9609609,902.4333539,2567.084177,0.143770691,,
147.6250939,a,635.9984758,1284.522353,2438.563147,0.33865985,,
148.4831304,a,572.8324283,1455.739634,2395.405629,0.115016553,,
148.7690744,a,586.7203995,1255.262646,2452.000232,0.143770691,,
149.4937033,u,334.6523318,1168.599642,2241.947055,0.092652223,,
149.6310842,e,323.727839,1274.816254,2515.683123,0.054313372,,
149.754088,a,462.1033118,1521.058095,2377.26229,0.076677702,,
149.9937058,e,514.3424406,1539.046719,2564.180251,0.115016553,,
150.3605054,u,311.9231318,1190.814944,2425.73839,0.095847127,,
150.5765647,a,483.6153071,1305.612814,2427.542561,0.080679092,,
150.7870251,e,441.9585956,1605.723029,2605.422708,0.060703181,,
155.8861738,a,445.0719591,1410.020855,2257.21372,0.070287893,,
156.0794655,a,391.2079489,1570.102742,2562.641748,0.067092989,,
159.3940959,u,318.3497599,1074.456453,2404.075571,0.150160499,,
159.7615099,a,622.5180994,1155.616295,2511.788879,0.214058584,,
160.0266869,a,459.6842666,1412.735447,2063.023719,0.092652223,,
160.3126308,a,582.2266421,1314.245277,2550.425939,0.172524829,,
161.5790414,u,316.6567875,1001.281813,2544.372387,0.10543184,,
161.7643459,a,506.6998908,1208.939855,2344.901089,0.118211457,,
162.0183408,a,653.1245103,1226.273294,2755.413897,0.134185978,,
162.3250516,a,495.4209804,1444.180907,2470.348132,0.146965595,,
162.6965614,i,330.3787112,1914.371701,2510.602869,0.150160499,,
162.9857003,o,363.6336485,1202.309546,2272.693691,0.063898085,,
163.1214837,a,431.4039469,1374.136042,2608.11478,0.079872606,,
163.4023688,i,307.753333,1727.887417,2415.965973,0.079872606,,
163.6052452,o,324.3067869,1182.985634,2278.174261,0.070287893,,
163.7633929,a,461.5240843,1347.924148,2628.020107,0.086262415,,
163.9870362,a,258.4582316,1388.380505,2534.916365,0.086262415,,
164.1851203,a,425.9957076,1289.533386,2541.582288,0.067092989,,
164.413556,a,355.3782147,1592.529888,2635.574572,0.095847127,,
166.8678158,u,319.5703314,1035.992865,2411.310866,0.076677702,,
167.1841113,a,684.8930633,1221.983032,2551.799633,0.370608892,,
169.2005463,u,331.5906651,927.1041977,2459.27754,0.067092989,,
169.5056596,a,641.2572813,1274.803015,2524.897825,0.351439467,,
171.2815348,e,446.0514675,1743.09534,2345.95198,0.092652223,,
171.6345718,a,605.1375433,1297.445832,2210.470677,0.121406361,,
171.8693972,a,525.2045738,1567.489128,2574.009386,0.086262415,,
172.8545622,e,375.6201108,1771.642376,2379.154276,0.079872606,,
173.1692603,a,430.8970284,1451.380351,2328.653534,0.076677702,,
173.3461742,a,411.0342701,1591.805365,2606.265133,0.047117078,,
175.9732933,e,441.5755851,1731.010196,2392.268616,0.236422914,,
176.3311225,i,332.9168651,1821.16092,2203.130035,0.140575787,,
176.6074817,a,462.6642253,1480.592909,2485.210421,0.073482798,,
176.7895913,u,368.8209676,1096.27923,2327.254167,0.067092989,,
176.9732983,a,585.2649114,1440.738886,2531.232117,0.153355404,,
177.3625443,e,342.9545828,1741.080688,2295.149427,0.115016553,,
177.6532806,i,302.9812473,1920.576488,2243.716822,0.134185978,,
177.9456144,a,420.4882491,1577.627012,2529.17338,0.092652223,,
178.1612704,u,308.4123621,1288.200489,2333.067015,0.070287893,,
178.3385876,a,294.2802652,1444.006196,2438.439456,0.079872606,,
180.3470765,e,369.3382249,1825.775651,2248.481875,0.146965595,,
180.6601771,i,387.9505089,1607.763349,2214.837299,0.057508276,,
180.8806255,a,470.3790505,1491.139129,2441.69735,0.076677702,,
181.0755147,u,394.6414351,1149.953239,2291.766604,0.057508276,,
181.2688064,a,678.7033859,1419.873992,2554.43816,0.162940116,,
181.6908204,e,375.7813196,1747.740673,2370.513164,0.08306751,,
181.9783618,i,317.2453973,1812.680985,2376.938026,0.08306751,,
182.2147847,a,415.9960553,1521.675875,2469.744102,0.063898085,,
182.3745299,u,374.4229462,1194.754115,2356.115419,0.070287893,,
182.5119108,a,274.1419879,1505.109767,2367.188152,0.051118468,,
185.151516,u,327.0420112,1242.615551,2282.509315,0.047923564,,
185.320846,a,414.3461123,1328.272252,2211.77305,0.099042031,,
185.6579084,u,344.5854856,872.7896385,2325.002154,0.134185978,,
185.8975262,a,548.9920918,1281.619305,2483.872512,0.134185978,,
186.1802752,a,556.69604,1536.424277,2541.584753,0.118211457,,
186.5766484,u,303.58026,1115.166387,2287.347941,0.08306751,,
186.7667452,a,557.3656224,1291.684494,2522.960148,0.130991074,,
187.0303248,a,391.0213113,1538.178832,2597.855415,0.076677702,,
189.6666948,i,346.5952139,1950.041241,2157.620055,0.08306751,,
189.7513597,e,369.6720788,1733.90609,2244.406843,0.086262415,,
190.0788374,i,337.8125424,1773.858425,2233.723764,0.108626744,,
190.4063151,o,388.9911533,866.1879668,2233.172574,0.226838201,,
190.6826743,a,454.861901,1416.451869,2563.600402,0.178914638,,
190.8738359,i,340.8840934,1817.723611,2283.387871,0.076677702,,
190.9377339,e,391.6632741,1689.934562,2317.33996,0.051118468,,
191.2093008,i,333.2009538,1759.644862,2278.473145,0.108626744,,
191.4648931,o,381.0201952,927.5582135,2448.604958,0.178914638,,
191.6597823,a,338.3962112,1439.539625,2474.136114,0.089457319,,
194.2385616,e,432.0259709,1777.275569,2330.93386,0.29393119,,
194.5820138,i,333.473672,1857.1139,2251.524246,0.118211457,,
194.9190762,a,373.9484217,1503.264711,2602.351123,0.12779617,,
195.349774,e,387.4299214,1761.754848,2235.372252,0.255592339,,
195.6788491,i,327.7819242,1930.918578,2292.870182,0.108626744,,
195.9727803,a,383.8368277,1542.323363,2428.787808,0.140575787,,
197.8334434,o,330.1504496,892.2585855,2547.911227,0.086262415,,
198.0379173,e,483.553712,1561.016831,2276.164204,0.220448393,,
198.3542128,a,613.9930286,1372.191526,2493.276627,0.092652223,,
198.9726393,o,410.4963742,894.4636662,2491.688545,0.05271592,,
199.1351762,e,452.7243908,1593.85192,2317.313265,0.136589916,,
199.4015552,a,398.6743929,1401.649831,2489.672064,0.079872606,,
199.5385328,a,438.5280292,1509.696354,2620.130951,0.072676311,,
203.4015886,e,374.9487754,1880.442086,2430.512756,0.10543184,,
203.6316217,e,464.5542812,1606.374839,2434.183351,0.092652223,,
203.820121,e,419.1307328,1644.356472,2349.968341,0.099042031,,
204.0022306,u,343.9948648,895.3464316,2347.76217,0.111821648,,
204.205107,a,499.2706473,1499.173018,2574.085467,0.146965595,,
204.6629614,e,353.3832486,1744.603006,2334.891575,0.086262415,,
204.8530582,e,379.2875799,1634.776472,2445.109929,0.070287893,,
205.0511423,e,352.5052117,1523.31144,2381.428969,0.08306751,,
205.226862,u,351.7887932,958.3401838,2394.635363,0.08306751,,
205.4137639,a,346.4362862,1452.706437,2440.899893,0.092652223,,
208.2467846,e,494.7748431,1717.448603,2391.72231,0.287541382,,
208.6429527,e,402.5037291,1647.102422,2231.253472,0.095847127,,
208.9576508,i,311.5988637,1855.383263,2297.295209,0.099042031,,
209.0986298,a,354.433103,1369.840801,2246.319438,0.099848518,,
209.3697934,a,448.3728302,1493.676309,2432.215106,0.111821648,,
209.6918646,e,418.7144419,1688.617889,2404.400072,0.23322801,,
210.0417066,e,417.2395013,1634.174451,2254.811491,0.102236936,,
210.278936,i,277.1840718,1887.85284,2274.350441,0.070287893,,
210.3917714,a,412.4154606,1586.260615,2323.335076,0.094679651,,
210.5806662,a,327.0374983,1651.898478,2528.583494,0.065856527,,
212.8641989,e,400.6147441,1732.074039,2406.67639,0.252397435,,
213.1229861,e,305.8929607,1590.859981,2371.990563,0.092652223,,
213.4009428,e,362.3615148,1683.590462,2359.170389,0.162940116,,
213.6457562,i,367.1444772,1865.496245,2314.136881,0.083873996,,
213.8098983,a,499.2051578,1360.746501,2301.555958,0.145368143,,
216.0008791,e,379.9272779,1730.754052,2348.566087,0.156322619,,
216.2785226,e,419.2713226,1706.468286,2272.728399,0.097701637,,
216.5349894,i,308.443445,1939.230637,2364.255633,0.086303113,,
216.6434188,a,382.4097676,1342.536262,2401.654969,0.078448072,,
216.8921468,a,315.4901786,1460.402551,2494.082448,0.080309061,,
222.5795872,e,415.1993157,1746.707669,2267.771352,0.110728522,,
222.718812,e,361.5467226,1809.56924,2435.97117,0.076532949,,
222.9215429,e,443.7542756,1641.291921,2592.592076,0.065134425,,
223.1210171,a,580.172228,1240.098974,2560.121839,0.128640489,,
223.7481778,e,370.9314518,1661.249403,2327.266202,0.080900136,,
223.8651941,e,390.0669248,1718.933689,2421.559151,0.083789427,,
224.0674444,e,396.0244298,1791.56989,2348.702875,0.054896521,,
224.2436912,a,405.5738061,1322.188382,2357.214788,0.124239495,,
224.4502754,e,121.2323979,1702.704441,2412.720747,0.092457299,,
226.3829935,e,384.8135824,1659.084836,2323.637136,0.109793042,,
226.7590741,e,444.5285252,1689.240846,2388.015046,0.327435397,,
227.2810638,e,336.1827007,1627.855212,2264.473772,0.104014461,,
227.585884,e,386.3400395,1674.503262,2396.646755,0.170468144,,
229.8726517,e,338.4929366,2025.316275,2121.802605,0.10112517,,
230.1081288,u,289.417767,809.324309,2291.432958,0.225364665,,
230.3768329,a,302.1912784,1145.571934,2146.828748,0.086678717,,
231.2149797,e,334.8589847,1993.131799,2157.276716,0.086678717,,
231.4114515,u,351.7218787,873.0550629,2331.445133,0.161800273,,
231.6483733,a,217.618921,1106.974908,2344.368594,0.092457299,,
234.5837048,a,470.7388624,1497.736286,2273.087862,0.075121555,,
234.6801348,i,300.3852317,2078.668957,2387.135618,0.117738591,,
235.4490768,a,512.1092,1286.57918,2147.369045,0.069342974,,
235.503251,i,352.9784873,1827.117813,2339.924781,0.039005423,,
235.7070575,o,352.8920153,878.0948099,2227.79602,0.075121555,,
238.3422894,o,360.3014743,1006.612193,2257.028281,0.12279485,,
238.681781,o,342.9169572,874.4989819,2290.70722,0.114126978,,
240.86752,o,373.5665096,950.1350023,2260.998957,0.104014461,,
241.1925652,o,401.8522269,936.92193,2285.695105,0.112682333,,
243.0808048,u,298.1912247,789.3105034,2322.326317,0.106903752,,
243.4159625,o,334.8525834,890.252306,2251.635744,0.130018076,,
243.9665956,u,328.0523705,770.8274103,2491.139601,0.072232265,,
244.2598586,o,379.7765229,857.3832799,2405.36345,0.115571623,,
246.0841165,o,368.0782191,911.8045776,2267.027447,0.118460914,,
246.43661,o,441.6722956,854.826697,2227.697802,0.106903752,,
246.9856042,o,383.7272473,1133.876498,2354.543777,0.104014461,,
247.2875351,o,318.0795732,839.9037084,2282.495779,0.095346589,,
250.5269939,a,706.7536525,1198.276368,2569.050374,0.112682333,,
250.7884747,a,647.4468618,1302.811795,2463.689713,0.132907367,,
251.0485108,a,495.0906548,1318.981832,2489.942078,0.156021691,,
251.3952257,a,527.3264522,1291.295867,2477.799626,0.069342974,,
251.6046993,a,451.4371799,1256.721774,2507.767675,0.124239495,,
251.8372872,a,428.5385093,1340.574165,2486.673027,0.080900136,,
253.3181365,a,661.1849909,1304.37263,2463.389327,0.092457299,,
253.5362779,i,334.198807,1938.36457,2227.242771,0.187803888,,
253.7977587,e,350.6085557,1536.438059,2301.416873,0.104014461,,
254.1300272,a,558.5655289,1233.516871,2495.302071,0.104014461,,
254.3293882,i,274.3352759,1937.71051,2468.444382,0.167578854,,
254.5547529,e,506.5235639,1628.118257,2359.043336,0.069342974,,
256.6700249,o,348.5519336,807.6121201,2450.565222,0.069342974,,
256.9271717,e,444.6267722,1655.944865,2300.653231,0.265814734,,
257.4530521,o,304.7640947,832.5816562,2429.836855,0.060675102,,
257.6524132,e,355.584347,1536.389993,2334.320878,0.153132401,,
259.4686135,e,430.461957,1686.583288,2063.216894,0.106903752,,
259.8933392,i,347.0350426,2135.659599,2425.079209,0.135796657,,
260.4741158,e,383.3559872,1755.628423,2348.416666,0.109793042,,
260.8006057,i,257.3836079,1938.448787,2376.443716,0.115571623,,
262.2182785,e,440.1323879,1687.874498,2415.424477,0.156021691,,
262.481204,a,528.7246882,1132.274378,2580.173085,0.208028922,,
264.4746778,e,354.0288566,1658.097186,2492.089228,0.15024311,,
264.7289354,a,600.3375809,1144.927632,2502.946006,0.167578854,,
264.9962243,e,405.8824651,1732.622351,2224.128595,0.086678717,,
265.2707069,i,340.9747833,1987.305536,2293.155484,0.069342974,,
267.4146484,u,318.626034,835.2319712,2549.687424,0.234032537,,
267.7917008,a,522.1176164,1213.269091,2457.349746,0.202250341,,
268.8258053,u,342.4104242,956.5416409,2423.972204,0.147160087,,
269.1175268,a,448.1995399,1240.276692,2439.24593,0.089568008,,
271.3046132,e,486.2390818,1700.715101,2256.425917,0.15024311,,
271.5372011,a,600.3382427,1175.199727,2427.201013,0.182025307,,
272.1396182,e,397.7062974,1811.160237,2281.22229,0.104014461,,
272.3635382,a,534.4072287,1194.310689,2384.841373,0.182025307,,
275.8529203,a,520.8600621,1121.122908,2484.438043,0.358272032,,
276.1562958,o,454.0354218,898.1235983,2503.134499,0.092457299,,
276.3643247,a,476.4228176,1070.305963,2157.233405,0.127128786,,
276.9440732,a,354.4389009,847.6769106,2317.449076,0.124239495,,
277.1564361,o,428.6119478,902.9498954,2502.960355,0.09823588,,
277.3500186,a,346.5684389,1072.724599,2095.229104,0.15024311,,
281.5363583,i,353.4245252,2049.280368,2367.869966,0.210918213,,
281.7833926,e,468.3848635,1434.30469,2195.696178,0.086678717,,
281.936525,e,386.9361311,1663.702645,2296.558371,0.109793042,,
282.1214396,e,345.6040594,1708.586421,2425.552512,0.086678717,,
282.7321366,i,316.0208381,1908.735519,2130.196159,0.164689563,,
282.9387209,e,417.9073415,1487.681692,2332.936179,0.063564393,,
283.0759622,e,334.3484474,1671.925572,2476.875001,0.078010846,,
283.2392071,e,300.4839738,1645.951577,2431.941195,0.05200723,,
284.9792584,i,306.1746187,2161.118569,2242.638792,0.219586084,,
286.0194322,i,325.5913041,2073.651397,2189.680896,0.205139631,,
290.6827278,a,626.0733965,1651.810155,2529.512827,0.078010846,,
290.9268729,e,359.2902469,1641.345885,3089.110209,0.069342974,,
291.2591413,e,482.1300949,1813.32157,2611.697081,0.219586084,,
297.1520838,a,569.5255,1268.143549,2527.552014,0.124239495,,
297.4684611,e,430.889045,1682.373773,2280.719811,0.080900136,,
298.5043301,a,623.9782797,1340.602474,2511.949977,0.095346589,,
298.7831466,e,393.4240953,1632.581489,2224.222045,0.063564393,,
299.1268262,o,383.601697,818.764518,2219.725374,0.07512155,,
299.2857372,e,284.9420603,1425.699126,2261.939347,0.07512155,,
299.5529965,a,402.1882251,1368.071993,2551.195821,0.112682326,,
299.8029201,e,420.7797043,1616.336221,2255.656387,0.07512155,,
300.0412866,o,296.5049549,930.8689894,2282.441267,0.083789422,,
300.1987529,e,299.9271438,1409.179155,2183.545182,0.06934297,,
1.588133403,e,393.5759759,1725.902272,2404.410418,0.24485519,,
1.863595492,i,351.4427663,1752.906258,2200.067709,0.102022996,,
2.355856447,i,321.8326756,2008.87918,3076.863218,0.158135644,,
3.216884478,e,487.2839413,1758.392506,2465.690693,0.224450591,,
3.452812656,i,321.6873155,1678.883369,1741.934379,0.079067822,,
3.658133935,e,313.5903629,1869.944327,2429.185545,0.173439093,,
3.929770162,i,386.4707575,1916.392557,2509.71916,0.099472421,,
5.089301074,e,390.1796898,1719.053433,2311.691373,0.211697716,,
5.31630224,i,313.3207737,1658.249277,2223.081748,0.089270121,,
5.497393058,e,322.2430641,1782.983488,2344.623845,0.13007932,,
5.70143905,i,383.7789556,1673.914479,2351.173835,0.094371271,,
8.494286367,a,621.5747398,934.4096629,2372.349015,0.11477587,,
8.83733869,i,366.3944017,1915.260854,2429.62794,0.107124146,,
9.100047905,e,464.7128519,1729.67513,2342.704559,0.168337943,,
9.38460085,a,495.8983027,1277.849677,2436.411652,0.091820696,,
9.646034777,i,333.5333414,1849.324315,2378.579258,0.068865522,,
10.10902966,e,460.4056371,1640.83533,2259.411612,0.137731044,,
10.38321646,a,460.9055988,1268.006248,2486.835063,0.089270121,,
10.67143142,i,1746.955032,2262.267191,3590.894779,0.104573571,,
13.27550316,e,468.3261517,1721.768565,2411.183402,0.204045992,,
13.62365663,e,391.8539541,1713.439793,2267.241277,0.109674721,,
13.96415838,i,359.0409589,1871.427546,2507.446997,0.122427595,,
14.21303605,e,432.5911739,1767.197109,2226.462245,0.160686219,,
14.52548147,e,354.5913964,1691.476593,1940.491997,0.107124146,,
14.80987058,i,231.1177823,1915.233384,2419.490982,0.099472421,,
16.93116502,e,377.6572508,1677.792015,2329.829104,0.201495417,,
17.20917768,i,348.4504575,1829.2167,2180.775559,0.165787368,,
17.5828369,i,336.5538589,1930.875814,2526.521652,0.096921846,,
17.91333264,e,348.8738175,1703.550424,1812.072157,0.175989668,,
18.15691254,i,410.0895852,1819.847897,2347.463677,0.163236793,,
18.4655321,i,349.6181949,1926.463037,2447.127804,0.076517247,,
20.99880885,e,354.0016355,1593.31331,2263.131669,0.140281619,,
21.37629394,o,460.1857594,933.580898,2244.928661,0.12497817,,
21.75122845,o,373.3538229,1212.106866,2307.804078,0.063764372,,
21.92466754,i,294.726402,1830.320535,2349.806449,0.079067822,,
22.2066355,e,364.7748143,1611.389916,2212.231223,0.117326445,,
22.52800794,o,278.8016817,929.0382328,2272.408535,0.096921846,,
22.82259934,o,391.330612,1270.22745,2451.723363,0.068865522,,
22.99476314,i,241.2328715,1818.123114,2314.314677,0.086719547,,
25.94263969,o,384.0142131,1046.544381,2410.163053,0.096921846,,
26.29972017,o,340.8600816,869.7967369,2321.528682,0.102022996,,
26.64659836,a,541.0576195,1246.572642,2666.131962,0.183641393,,
27.25638222,o,331.9786272,1012.733059,2241.691735,0.117326445,,
27.57775466,a,508.3158268,1316.953798,2503.181026,0.178540243,,
29.32398304,o,335.4046623,925.6361425,2262.23493,0.224450591,,
29.95534848,u,317.0626131,964.4522205,2480.070121,0.102022996,,
30.23208586,a,547.7929456,1370.694728,2549.786991,0.170888518,,
30.50189063,u,316.2313393,950.461036,2403.971833,0.079067822,,
30.73526823,a,462.6413271,1512.465233,2580.516398,0.112225295,,
34.1263234,i,312.3341826,2009.509756,2460.276842,0.193843692,,
34.29338606,a,607.1023039,1390.221424,2448.842656,0.140281619,,
34.58160102,i,298.1691542,1714.441555,2256.540681,0.094371271,,
35.77746109,i,318.6818132,1974.681677,2324.210293,0.13518047,,
35.90626512,a,564.6856571,1460.638655,2432.566341,0.122427595,,
36.19575538,i,357.1036095,1555.024539,2182.408201,0.073966672,,
38.55748876,a,785.5825099,1244.715243,2609.372542,0.117260758,,
38.89030594,u,328.3304653,940.1876058,2423.9272,0.073966672,,
39.07904848,a,597.2059063,1238.345089,2358.251144,0.104573571,,
39.24228528,a,446.251481,1443.542686,2008.229156,0.104573571,,
39.44891469,e,342.94336,1902.606836,2474.309244,0.125043857,,
39.95922591,i,307.4303536,1997.559547,2447.739239,0.153034494,,
40.10333339,a,577.7198341,1382.841963,2460.129581,0.13518047,,
40.4068518,u,319.0250825,1126.620187,2390.236248,0.073966672,,
40.58666733,a,361.5406274,1246.317217,2347.961031,0.091820696,,
40.73077481,a,434.4086559,1456.481757,2475.945648,0.099472421,,
43.34701049,i,359.7519463,1784.365412,2337.682515,0.11987702,,
43.52044958,a,660.6740717,1228.637414,2492.204264,0.227001166,,
43.80738925,i,320.1871396,2012.908348,2435.160719,0.234652891,,
44.00888467,a,613.6391017,1246.693425,2469.694293,0.168337943,,
44.2601163,a,738.7185602,1274.534144,2590.751919,0.094371271,,
44.59651432,i,346.0866629,1839.433225,2402.671227,0.104017849,,
44.79390602,a,401.867646,1332.580957,2236.447939,0.142832194,,
45.08614301,i,331.4616471,1868.932688,2278.79347,0.13007932,,
45.21239647,a,593.8248226,1282.788064,2448.042606,0.122427595,,
45.41516717,a,470.903038,1211.373583,2511.240412,0.084168972,,
45.70338213,i,319.2749354,1804.122745,2312.670868,0.073966672,,
47.64096976,e,399.7249554,1733.96659,2281.075967,0.104573571,,
48.08221922,e,455.4811951,1351.640942,2233.927241,0.058663223,,
48.23525372,e,367.0277655,1666.238254,2348.482323,0.160686219,,
49.04047833,i,331.6891939,1966.642199,2474.098191,0.121783756,,
49.16258401,a,525.8399821,1396.76159,2369.01176,0.122427595,,
49.35515241,e,349.666694,1375.393255,2325.213786,0.053562073,,
49.50563633,e,306.038547,1688.73049,2433.950867,0.109674721,,
54.92037712,e,422.0115438,1253.326061,2300.162166,0.099472421,,
55.39860991,o,504.4982109,836.4794976,2501.109844,0.23975404,,
55.69065074,u,305.9075982,937.0911206,2217.757616,0.068865522,,
55.87939328,a,376.3380634,1076.645807,2306.363605,0.13518047,,
56.52040545,o,434.6613973,799.0431084,2493.203689,0.145382769,,
56.76143478,u,319.3849981,1040.313637,2222.681757,0.066314947,,
56.90809283,a,991.3475987,2275.283293,3331.575737,0.038258623,,
63.60842018,e,361.784615,1925.507681,2363.553268,0.275462089,,
63.91959032,a,527.8630576,1358.525019,2556.301153,0.26015864,,
64.61095996,e,342.1469186,1882.155856,2399.644254,0.191293117,,
64.84688814,a,423.7379497,1518.509906,2585.119119,0.142832194,,
70.78057142,a,677.7334064,1193.035368,2433.500498,0.127528745,,
71.69894163,i,324.9468356,2064.037372,2755.62368,0.094371271,,
72.04071867,a,660.4521748,1338.337133,2527.86019,0.11477587,,
74.02872647,a,714.4329497,1247.184161,2554.844708,0.102022996,,
74.41352063,i,380.9361728,2083.492077,2528.04098,0.12684344,,
75.45914217,a,628.6585741,1352.229607,2505.270709,0.099472421,,
75.78561576,i,379.2395116,2007.570912,2570.088741,0.089270121,,
77.17345395,e,412.3353744,1837.632242,2439.862583,0.13007932,,
77.55731547,i,367.6542557,2067.352214,2488.740794,0.081618397,,
78.32709861,e,366.1281635,1772.9667,2445.757123,0.107124146,,
78.64592047,i,383.2176616,1953.486394,2432.950425,0.076517247,,
80.76724646,i,308.760221,1956.964197,2396.388452,0.12497817,,
80.89349991,a,543.7747902,1390.607568,2402.840034,0.127528745,,
81.22890051,o,430.8033198,809.3538488,2463.717966,0.278012664,,
81.92282028,o,362.547411,798.8607705,2396.617342,0.209147142,,
84.76465151,a,557.892602,1263.918464,2434.176856,0.252506915,,
85.11152969,a,587.2655034,1203.6159,2429.886418,0.12497817,,
85.34490729,i,352.5010428,1914.740594,2265.147834,0.219349441,,
85.97192392,a,557.8477358,1265.319899,2467.455567,0.096921846,,
86.16449233,i,313.0847205,1905.290353,2197.371544,0.150483919,,
86.64086119,a,518.8059103,1327.27096,2489.095708,0.066314947,,
86.7926204,i,292.1042068,1697.304541,2406.096217,0.058663223,,
88.84439467,a,761.5528077,1335.870445,2640.975859,0.117326445,,
89.18489641,u,323.1682729,1226.266757,2486.593563,0.058663223,,
89.42082459,a,307.9056386,1106.312146,2162.920356,0.178540243,,
90.05742226,a,597.2795607,1209.342686,2636.481527,0.122427595,,
90.35328895,u,280.1126025,1126.444245,2759.37709,0.061213798,,
90.5611608,a,290.5694105,1065.078298,2209.686721,0.140281619,,
94.87254857,i,372.4376511,1819.822463,2604.19701,0.109674721,,
95.21049974,e,477.4514066,1681.071639,2436.982106,0.168337943,,
95.75887334,o,303.5600323,826.0026567,2349.343117,0.127528745,,
95.93996416,e,314.2870258,1844.698157,2411.781857,0.142832194,,
96.23300241,i,343.3013351,2073.866942,2482.298106,0.188186821,,
96.47757974,i,319.2947038,1967.396521,2278.328276,0.086719547,,
97.18690142,e,375.0452852,1783.383852,2270.684374,0.086719547,,
97.48021753,e,388.7070995,1719.037117,2458.299276,0.147933344,,
97.67788708,o,278.0292963,987.2460537,2309.229642,0.094371271,,
97.84750032,e,339.7225988,1594.263898,2125.597515,0.102022996,,
98.09745665,i,308.4545587,2091.103692,2342.576903,0.163236793,,
98.33466012,i,256.4290298,1903.623934,2429.34194,0.061213798,,
103.1408922,i,348.9420027,2087.026676,2303.143533,0.339226461,,
103.3819215,u,350.3451134,1013.514205,2204.159334,0.142832194,,
103.6357037,i,327.0773032,1883.68549,2228.393273,0.242304615,,
104.8457229,o,325.9501235,1407.913425,2437.574341,0.224450591,,
105.1288367,o,573.8705674,1172.631026,2474.91101,0.076517247,,
105.2946241,a,842.2276614,901.3192876,2277.768816,0.112225295,,
105.547131,e,346.5128625,1896.445026,2409.499331,0.117326445,,
105.9847184,e,319.0494525,1984.050623,2350.093493,0.188742542,,
106.2703828,u,261.9678883,1073.27116,2389.82359,0.096921846,,
106.4910075,o,459.6129477,1257.954464,2524.658706,0.068865522,,
106.6555196,a,858.5190373,1875.342474,3149.571902,0.086719547,,
109.3048804,o,344.7050772,918.3954573,2086.493156,0.155585069,,
109.5828931,u,407.5441563,864.8665432,2391.658343,0.109674721,,
109.8953385,a,416.3437872,1095.08876,2502.48638,0.086719547,,
110.1134127,a,800.2154298,1284.833885,2694.964811,0.11987702,,
110.4292265,o,439.5579158,1039.874839,2542.104235,0.112225295,,
110.621795,u,264.3551605,893.7272344,2179.918904,0.109674721,,
110.8857795,a,365.2343267,1142.086459,2473.75867,0.076517247,,
111.0592185,a,463.8656604,1174.723755,2511.433781,0.086719547,,
112.9515493,o,504.3667309,869.6006781,2520.276823,0.196394267,,
113.2984274,o,215.9185573,945.0121669,2307.793822,0.079067822,,
113.4425349,o,787.9130074,1031.626414,2574.211302,0.086719547,,
114.7883232,o,485.4493531,865.5208962,2492.069957,0.173439093,,
114.9598278,o,298.8886651,985.1019162,2499.810598,0.075285007,,
115.1301002,o,389.2076814,1100.787343,2483.761935,0.122427595,,
115.3902589,o,308.2444354,1000.888403,2197.099502,0.112225295,,
115.6542434,o,305.3134246,948.2071684,2431.250911,0.099472421,,
117.9955733,e,401.5881892,1731.628863,2396.833029,0.089270121,,
118.3858112,a,549.6452136,1151.643642,2589.127481,0.201495417,,
119.3048033,e,422.2029727,1717.224011,2426.865656,0.096921846,,
119.6504062,a,581.9633579,1227.668032,2468.317978,0.12497817,,
122.3494708,e,402.4617258,1633.587542,1882.62659,0.096921846,,
122.4974041,a,404.7782841,1709.049336,2540.410432,0.091820696,,
122.6542645,i,331.7923427,1738.266814,2526.502578,0.094371271,,
124.8322596,e,405.3029825,1679.72137,2348.061646,0.102022996,,
124.976367,a,380.0800116,1722.788336,1915.124158,0.094371271,,
125.1485309,i,323.3317248,1802.307713,2105.298775,0.091820696,,
127.2047198,o,374.1979206,895.0879271,2194.616211,0.206596567,,
127.5184405,a,273.6945269,1128.535058,2159.543777,0.201495417,,
127.7939026,o,299.2214465,888.9031279,2253.733415,0.11987702,,
128.0744658,a,250.2848843,1102.127627,2182.084589,0.11477587,,
130.6045706,o,385.2310897,776.4967143,2642.544608,0.188742542,,
130.8481505,a,638.8578393,1007.79763,2578.340762,0.11987702,,
131.564404,o,385.0663726,828.1051656,2584.677848,0.183641393,,
131.7837535,a,507.7689576,1113.361903,2586.009742,0.117326445,,
134.9553932,e,301.638275,1907.159135,2360.2714,0.107124146,,
135.2780409,i,357.7054251,1659.151081,2061.95526,0.140281619,,
135.5063174,a,699.8048098,1429.28165,2584.785524,0.127528745,,
137.054222,e,302.3338855,1814.495835,2137.902646,0.096921846,,
137.3360605,i,317.8596309,1769.267052,2164.546324,0.12497817,,
137.5350054,a,415.9111056,1417.018356,2102.319884,0.073966672,,
141.4496806,a,624.7006973,937.074827,2603.315882,0.186191967,,
141.7468226,e,352.2124032,1841.076485,2313.010347,0.071416097,,
141.9253628,e,435.5325537,1702.500681,2382.642347,0.102022996,,
142.1115548,i,304.4452784,1963.796412,2287.665241,0.142832194,,
142.3953554,a,806.6835902,1369.995249,2518.423461,0.154408088,,
142.652375,e,317.3486639,1695.375384,2378.389997,0.079067822,,
142.8347411,e,317.2886913,1726.344316,2486.558572,0.112225295,,
